 written on  3Mar2025 at 15:06:01 
  -2.7154998339172227        0.0000000000000000        2.7154998339172227     
   0.0000000000000000        2.7154998339172227        2.7154998339172227     
  -2.7154998339172227        2.7154998339172227        0.0000000000000000     
           8
          19
    6    2    2    6    2    6    2    2    2    1    2    2    2    6    2
    6    2    2    6

   -1   -1    1
    6    6   -0.20992193E+00  0.15735782E-16
    7    6   -0.11996994E-01  0.96992170E-01
    8    6   -0.12426388E-01 -0.20926033E-03
    1    7    0.56256061E-02 -0.41266901E-01
    2    7    0.16904085E-02  0.12312702E-01
    3    7    0.22738703E-01 -0.95048651E-01
    4    7    0.11156420E-01 -0.40126404E-01
    5    7    0.95602279E-01  0.20288429E-01
    6    7   -0.11996994E-01 -0.96992170E-01
    7    7   -0.20992069E+00 -0.72116593E-16
    8    7   -0.15939855E-02 -0.14934672E-01
    1    8    0.26609008E+00  0.65620795E-01
    2    8    0.97711162E-01 -0.29541507E-02
    3    8   -0.11712498E-01 -0.41566986E-02
    4    8   -0.19539450E+00 -0.77476296E-01
    5    8   -0.12918637E-01  0.39594594E-01
    6    8   -0.12426388E-01  0.20926033E-03
    7    8   -0.15939855E-02  0.14934672E-01
    8    8   -0.20997391E+00  0.35585460E-16

   -1    0    0
    1    1    0.16923464E+00  0.42122780E-15
    2    1    0.26398617E+00 -0.73631229E-01
    3    1    0.41490950E-01  0.41344330E-02
    4    1    0.27154288E+00  0.37080012E-01
    5    1   -0.30676663E-02  0.41584359E-01
    6    1    0.24912183E+00 -0.65886327E-01
    7    1    0.56331524E-02  0.41314260E-01
    8    1    0.26609053E+00 -0.65621552E-01
    1    2    0.26398617E+00  0.73631229E-01
    2    2   -0.19237204E+00  0.39780429E-15
    3    2    0.16495973E+01  0.64236247E+00
    4    2    0.25159726E+00  0.10867008E+00
    5    2    0.33349103E+00 -0.92618585E+00
    6    2   -0.98430690E+00 -0.13245067E-01
    7    2    0.13397096E+00 -0.97523311E+00
    8    2    0.27393671E+00  0.82810695E-02
    1    3    0.41490950E-01 -0.41344330E-02
    2    3    0.16495973E+01 -0.64236247E+00
    3    3   -0.19229015E+00  0.36223958E-15
    4    3   -0.12421557E-01 -0.45144382E-03
    5    3   -0.89992003E-02 -0.34977622E+00
    6    3    0.25674007E+00 -0.96018477E-01
    7    3    0.63777636E-01  0.26658511E+00
    8    3   -0.92757683E+00  0.32928870E+00
    1    4    0.27154288E+00 -0.37080012E-01
    2    4    0.25159726E+00 -0.10867008E+00
    3    4   -0.12421557E-01  0.45144382E-03
    4    4   -0.19237133E+00  0.43979873E-15
    5    4    0.93328369E-03  0.14992406E-01
    6    4    0.38454438E-01 -0.15998911E-01
    7    4   -0.33294418E-02 -0.11974292E-01
    8    4    0.25476820E+00 -0.10101811E+00
    1    5   -0.30676663E-02 -0.41584359E-01
    2    5    0.33349103E+00  0.92618585E+00
    3    5   -0.89992003E-02  0.34977622E+00
    4    5    0.93328369E-03 -0.14992406E-01
    5    5   -0.19228899E+00  0.37260731E-15
    6    5   -0.89383030E-01 -0.25912455E+00
    7    5    0.26813650E+00 -0.56897440E-01
    8    5   -0.54449121E+00 -0.16687491E+01
    1    6    0.24912183E+00  0.65886327E-01
    2    6   -0.98430690E+00  0.13245067E-01
    3    6    0.25674007E+00  0.96018477E-01
    4    6    0.38454438E-01  0.15998911E-01
    5    6   -0.89383030E-01  0.25912455E+00
    6    6    0.16907103E+00  0.40955210E-15
    7    6    0.25805693E-01 -0.20863290E+00
    8    6    0.17550869E+01  0.29428815E-01
    1    7    0.56331524E-02 -0.41314260E-01
    2    7    0.13397096E+00  0.97523311E+00
    3    7    0.63777636E-01 -0.26658511E+00
    4    7   -0.33294418E-02  0.11974292E-01
    5    7    0.26813650E+00  0.56897440E-01
    6    7    0.25805693E-01  0.20863290E+00
    7    7    0.16907106E+00  0.34407981E-15
    8    7   -0.44759320E-01 -0.41948911E+00
    1    8    0.26609053E+00  0.65621552E-01
    2    8    0.27393671E+00 -0.82810695E-02
    3    8   -0.92757683E+00 -0.32928870E+00
    4    8    0.25476820E+00  0.10101811E+00
    5    8   -0.54449121E+00  0.16687491E+01
    6    8    0.17550869E+01 -0.29428815E-01
    7    8   -0.44759320E-01  0.41948911E+00
    8    8    0.16923701E+00  0.30907341E-15

   -1    0    1
    1    1    0.16923482E+00 -0.22232883E-16
    2    1    0.26398715E+00 -0.73632838E-01
    3    1   -0.97944354E+00 -0.97610196E-01
    4    1   -0.20826527E+00 -0.28437435E-01
    5    1   -0.12908885E+00  0.17505797E+01
    6    1    0.40784613E+00 -0.10786620E+00
    7    1    0.23710528E+00  0.17392456E+01
    8    1   -0.20408049E+00  0.50328122E-01
    1    2    0.26398715E+00  0.73632838E-01
    2    2   -0.19237232E+00  0.36423011E-16
    3    2    0.13998177E-01  0.54502541E-02
    4    2   -0.32113421E+00 -0.13870305E+00
    5    2    0.42108083E-02 -0.11694498E-01
    6    2    0.41645038E-01  0.56029683E-03
    7    2    0.16914536E-02 -0.12311871E-01
    8    2   -0.34964604E+00 -0.10570007E-01
    1    3   -0.97944354E+00  0.97610196E-01
    2    3    0.13998177E-01 -0.54502541E-02
    3    3   -0.19228961E+00  0.69845340E-16
    4    3   -0.98364311E+00 -0.35800523E-01
    5    3    0.70510311E-02  0.27401805E+00
    6    3    0.25674062E+00 -0.96018852E-01
    7    3   -0.81409064E-01 -0.34028835E+00
    8    3   -0.11711593E-01  0.41570381E-02
    1    4   -0.20826527E+00  0.28437435E-01
    2    4   -0.32113421E+00  0.13870305E+00
    3    4   -0.98364311E+00  0.35800523E-01
    4    4    0.16923258E+00 -0.45536586E-16
    5    4    0.26180752E-01  0.42105527E+00
    6    4    0.16206602E+01 -0.67427322E+00
    7    4    0.47023295E+00  0.16911774E+01
    8    4    0.25476430E+00 -0.10101655E+00
    1    5   -0.12908885E+00 -0.17505797E+01
    2    5    0.42108083E-02  0.11694498E-01
    3    5    0.70510311E-02 -0.27401805E+00
    4    5    0.26180752E-01 -0.42105527E+00
    5    5    0.16906750E+00 -0.86737613E-17
    6    5    0.68551646E-01  0.19873484E+00
    7    5    0.26813810E+00 -0.56899271E-01
    8    5    0.38556685E-02  0.11814801E-01
    1    6    0.40784613E+00  0.10786620E+00
    2    6    0.41645038E-01 -0.56029683E-03
    3    6    0.25674062E+00  0.96018852E-01
    4    6    0.16206602E+01  0.67427322E+00
    5    6    0.68551646E-01 -0.19873484E+00
    6    6    0.16906854E+00 -0.93070624E-17
    7    6   -0.33646996E-01  0.27203548E+00
    8    6    0.41641983E-01  0.69828567E-03
    1    7    0.23710528E+00 -0.17392456E+01
    2    7    0.16914536E-02  0.12311871E-01
    3    7   -0.81409064E-01  0.34028835E+00
    4    7    0.47023295E+00 -0.16911774E+01
    5    7    0.26813810E+00  0.56899271E-01
    6    7   -0.33646996E-01 -0.27203548E+00
    7    7   -0.19228904E+00 -0.13348445E-16
    8    7   -0.15932584E-02 -0.14935659E-01
    1    8   -0.20408049E+00 -0.50328122E-01
    2    8   -0.34964604E+00  0.10570007E-01
    3    8   -0.11711593E-01 -0.41570381E-02
    4    8    0.25476430E+00  0.10101655E+00
    5    8    0.38556685E-02 -0.11814801E-01
    6    8    0.41641983E-01 -0.69828567E-03
    7    8   -0.15932584E-02  0.14935659E-01
    8    8   -0.19237222E+00 -0.54505646E-16

   -1    1   -1
    1    1   -0.20997497E+00  0.31729691E-16
    2    1   -0.33694759E+00  0.93981963E-01
    3    1   -0.12367508E-01 -0.12328823E-02
    4    1    0.96858450E-01  0.13224124E-01
    5    1    0.91454038E-03 -0.12394739E-01
    6    1    0.14523219E-01 -0.38408574E-02
    7    1    0.56256061E-02  0.41266901E-01
    8    1    0.26609008E+00 -0.65620795E-01
    1    2   -0.33694759E+00 -0.93981963E-01
    2    2   -0.20997461E+00  0.36437125E-16
    3    2    0.13997338E-01  0.54515030E-02
    4    2    0.25159767E+00  0.10867046E+00
    5    2   -0.14110348E-01  0.39185833E-01
    6    2   -0.12428153E-01 -0.16636239E-03
    7    2    0.16904085E-02 -0.12312702E-01
    8    2    0.97711162E-01  0.29541507E-02
    1    3   -0.12367508E-01  0.12328823E-02
    2    3    0.13997338E-01 -0.54515030E-02
    3    3   -0.20992180E+00 -0.45083738E-17
    4    3   -0.12419519E-01 -0.45232667E-03
    5    3    0.25121131E-02  0.97699706E-01
    6    3    0.91539806E-01 -0.34235441E-01
    7    3    0.22738703E-01  0.95048651E-01
    8    3   -0.11712498E-01  0.41566986E-02
    1    4    0.96858450E-01 -0.13224124E-01
    2    4    0.25159767E+00 -0.10867046E+00
    3    4   -0.12419519E-01  0.45232667E-03
    4    4   -0.20997353E+00  0.80899597E-16
    5    4    0.93237857E-03  0.14991393E-01
    6    4   -0.11475663E-01  0.47731361E-02
    7    4    0.11156420E-01  0.40126404E-01
    8    4   -0.19539450E+00  0.77476296E-01
    1    5    0.91454038E-03  0.12394739E-01
    2    5   -0.14110348E-01 -0.39185833E-01
    3    5    0.25121131E-02 -0.97699706E-01
    4    5    0.93237857E-03 -0.14991393E-01
    5    5   -0.20991980E+00  0.72646212E-16
    6    5   -0.31869806E-01 -0.92389588E-01
    7    5    0.95602279E-01 -0.20288429E-01
    8    5   -0.12918637E-01 -0.39594594E-01
    1    6    0.14523219E-01  0.38408574E-02
    2    6   -0.12428153E-01  0.16636239E-03
    3    6    0.91539806E-01  0.34235441E-01
    4    6   -0.11475663E-01 -0.47731361E-02
    5    6   -0.31869806E-01  0.92389588E-01
    6    6   -0.20992193E+00 -0.28517774E-16
    7    6   -0.11996994E-01  0.96992170E-01
    8    6   -0.12426388E-01 -0.20926033E-03
    1    7    0.56256061E-02 -0.41266901E-01
    2    7    0.16904085E-02  0.12312702E-01
    3    7    0.22738703E-01 -0.95048651E-01
    4    7    0.11156420E-01 -0.40126404E-01
    5    7    0.95602279E-01  0.20288429E-01
    6    7   -0.11996994E-01 -0.96992170E-01
    7    7   -0.20992069E+00 -0.27862919E-16
    8    7   -0.15939855E-02 -0.14934672E-01
    1    8    0.26609008E+00  0.65620795E-01
    2    8    0.97711162E-01 -0.29541507E-02
    3    8   -0.11712498E-01 -0.41566986E-02
    4    8   -0.19539450E+00 -0.77476296E-01
    5    8   -0.12918637E-01  0.39594594E-01
    6    8   -0.12426388E-01  0.20926033E-03
    7    8   -0.15939855E-02  0.14934672E-01
    8    8   -0.20997391E+00  0.79869508E-16

   -1    1    0
    1    1   -0.19236985E+00  0.17858380E-16
    2    1    0.94163131E-01 -0.26264016E-01
    3    1   -0.12368227E-01 -0.12319352E-02
    4    1    0.27154140E+00  0.37077836E-01
    5    1   -0.30625976E-02  0.41536109E-01
    6    1    0.14522588E-01 -0.38400872E-02
    7    1   -0.16802075E-02 -0.12313824E-01
    8    1    0.94912368E-01 -0.23406142E-01
    1    2    0.94163131E-01  0.26264016E-01
    2    2   -0.19237021E+00  0.35255984E-16
    3    2    0.13997908E-01  0.54506712E-02
    4    2    0.89744050E-01  0.38760929E-01
    5    2    0.42113290E-02 -0.11691914E-01
    6    2   -0.12427785E-01 -0.16662451E-03
    7    2   -0.56673323E-02  0.41260375E-01
    8    2    0.27393642E+00  0.82815407E-02
    1    3   -0.12368227E-01  0.12319352E-02
    2    3    0.13997908E-01 -0.54506712E-02
    3    3   -0.19228850E+00 -0.43778926E-16
    4    3    0.41669145E-01  0.15171859E-02
    5    3    0.70495818E-02  0.27401735E+00
    6    3   -0.32772287E+00  0.12256538E+00
    7    3    0.63776446E-01  0.26658400E+00
    8    3    0.39293188E-01 -0.13948862E-01
    1    4    0.27154140E+00 -0.37077836E-01
    2    4    0.89744050E-01 -0.38760929E-01
    3    4    0.41669145E-01 -0.15171859E-02
    4    4    0.16923684E+00 -0.64618498E-16
    5    4    0.15992051E-01  0.25719186E+00
    6    4    0.38498069E-01 -0.16016582E-01
    7    4    0.11170192E-01  0.40172305E-01
    8    4    0.90873779E-01 -0.36031761E-01
    1    5   -0.30625976E-02 -0.41536109E-01
    2    5    0.42113290E-02  0.11691914E-01
    3    5    0.70495818E-02 -0.27401735E+00
    4    5    0.15992051E-01 -0.25719186E+00
    5    5    0.16907067E+00  0.32959672E-16
    6    5   -0.89382597E-01 -0.25912476E+00
    7    5   -0.20564209E+00  0.43638215E-01
    8    5   -0.12934323E-01 -0.39639219E-01
    1    6    0.14522588E-01  0.38400872E-02
    2    6   -0.12427785E-01  0.16662451E-03
    3    6   -0.32772287E+00 -0.12256538E+00
    4    6    0.38498069E-01  0.16016582E-01
    5    6   -0.89382597E-01  0.25912476E+00
    6    6   -0.19228917E+00  0.24049731E-16
    7    6   -0.33647478E-01  0.27203406E+00
    8    6    0.41690643E-01  0.69976772E-03
    1    7   -0.16802075E-02  0.12313824E-01
    2    7   -0.56673323E-02 -0.41260375E-01
    3    7    0.63776446E-01 -0.26658400E+00
    4    7    0.11170192E-01 -0.40172305E-01
    5    7   -0.20564209E+00 -0.43638215E-01
    6    7   -0.33647478E-01 -0.27203406E+00
    7    7    0.16906963E+00 -0.57574418E-16
    8    7   -0.27339535E-01 -0.25623100E+00
    1    8    0.94912368E-01  0.23406142E-01
    2    8    0.27393642E+00 -0.82815407E-02
    3    8    0.39293188E-01  0.13948862E-01
    4    8    0.90873779E-01  0.36031761E-01
    5    8   -0.12934323E-01  0.39639219E-01
    6    8    0.41690643E-01 -0.69976772E-03
    7    8   -0.27339535E-01  0.25623100E+00
    8    8    0.16923448E+00  0.51336892E-16

   -1    1    1
    1    1   -0.20997497E+00  0.29573685E-16
    2    1   -0.33694759E+00  0.93981963E-01
    3    1   -0.12367508E-01 -0.12328823E-02
    4    1    0.96858450E-01  0.13224124E-01
    5    1    0.91454038E-03 -0.12394739E-01
    6    1    0.14523219E-01 -0.38408574E-02
    7    1    0.56256061E-02  0.41266901E-01
    8    1    0.26609008E+00 -0.65620795E-01
    1    2   -0.33694759E+00 -0.93981963E-01
    2    2   -0.20997461E+00  0.34281208E-16
    3    2    0.13997338E-01  0.54515030E-02
    4    2    0.25159767E+00  0.10867046E+00
    5    2   -0.14110348E-01  0.39185833E-01
    6    2   -0.12428153E-01 -0.16636239E-03
    7    2    0.16904085E-02 -0.12312702E-01
    8    2    0.97711162E-01  0.29541507E-02
    1    3   -0.12367508E-01  0.12328823E-02
    2    3    0.13997338E-01 -0.54515030E-02
    3    3   -0.20992180E+00 -0.66678311E-17
    4    3   -0.12419519E-01 -0.45232667E-03
    5    3    0.25121131E-02  0.97699706E-01
    6    3    0.91539806E-01 -0.34235441E-01
    7    3    0.22738703E-01  0.95048651E-01
    8    3   -0.11712498E-01  0.41566986E-02
    1    4    0.96858450E-01 -0.13224124E-01
    2    4    0.25159767E+00 -0.10867046E+00
    3    4   -0.12419519E-01  0.45232667E-03
    4    4   -0.20997353E+00  0.34459720E-16
    5    4    0.93237857E-03  0.14991393E-01
    6    4   -0.11475663E-01  0.47731361E-02
    7    4    0.11156420E-01  0.40126404E-01
    8    4   -0.19539450E+00  0.77476296E-01
    1    5    0.91454038E-03  0.12394739E-01
    2    5   -0.14110348E-01 -0.39185833E-01
    3    5    0.25121131E-02 -0.97699706E-01
    4    5    0.93237857E-03 -0.14991393E-01
    5    5   -0.20991980E+00  0.26233266E-16
    6    5   -0.31869806E-01 -0.92389588E-01
    7    5    0.95602279E-01 -0.20288429E-01
    8    5   -0.12918637E-01 -0.39594594E-01
    1    6    0.14523219E-01  0.38408574E-02
    2    6   -0.12428153E-01  0.16636239E-03
    3    6    0.91539806E-01  0.34235441E-01
    4    6   -0.11475663E-01 -0.47731361E-02
    5    6   -0.31869806E-01  0.92389588E-01
    6    6   -0.20992193E+00 -0.30677164E-16
    7    6   -0.11996994E-01  0.96992170E-01
    8    6   -0.12426388E-01 -0.20926033E-03
    1    7    0.56256061E-02 -0.41266901E-01
    2    7    0.16904085E-02  0.12312702E-01
    3    7    0.22738703E-01 -0.95048651E-01
    4    7    0.11156420E-01 -0.40126404E-01
    5    7    0.95602279E-01  0.20288429E-01
    6    7   -0.11996994E-01 -0.96992170E-01
    7    7   -0.20992069E+00 -0.74275847E-16
    8    7   -0.15939855E-02 -0.14934672E-01
    1    8    0.26609008E+00  0.65620795E-01
    2    8    0.97711162E-01 -0.29541507E-02
    3    8   -0.11712498E-01 -0.41566986E-02
    4    8   -0.19539450E+00 -0.77476296E-01
    5    8   -0.12918637E-01  0.39594594E-01
    6    8   -0.12426388E-01  0.20926033E-03
    7    8   -0.15939855E-02  0.14934672E-01
    8    8   -0.20997391E+00  0.33429874E-16

    0   -1    0
    1    1   -0.19236987E+00  0.37289655E-15
    2    1    0.26398596E+00 -0.73632067E-01
    3    1    0.41443302E-01  0.41302242E-02
    4    1   -0.34659259E+00 -0.47325160E-01
    5    1    0.91385242E-03 -0.12395243E-01
    6    1    0.14522655E-01 -0.38404542E-02
    7    1   -0.16777127E-02 -0.12314070E-01
    8    1   -0.33963119E+00  0.83757102E-01
    1    2    0.26398596E+00  0.73632067E-01
    2    2    0.16923786E+00  0.37632784E-15
    3    2    0.39311542E+00  0.15308033E+00
    4    2   -0.19296682E+00 -0.83345678E-01
    5    2   -0.59466429E+00  0.16515304E+01
    6    2   -0.98420339E+00 -0.13243401E-01
    7    2   -0.23889355E+00  0.17390007E+01
    8    2   -0.21009765E+00 -0.63518505E-02
    1    3    0.41443302E-01 -0.41302242E-02
    2    3    0.39311542E+00 -0.15308033E+00
    3    3    0.16907107E+00  0.39299453E-15
    4    3    0.41621797E-01  0.15139102E-02
    5    3    0.70504638E-02  0.27401674E+00
    6    3    0.25674031E+00 -0.96018125E-01
    7    3   -0.48911703E-01 -0.20445178E+00
    8    3    0.16541942E+01 -0.58723170E+00
    1    4   -0.34659259E+00  0.47325160E-01
    2    4   -0.19296682E+00  0.83345678E-01
    3    4    0.41621797E-01 -0.15139102E-02
    4    4   -0.19237218E+00  0.43199252E-15
    5    4    0.93314694E-03  0.14992087E-01
    6    4   -0.11475810E-01  0.47737554E-02
    7    4   -0.33292405E-02 -0.11973829E-01
    8    4    0.25476749E+00 -0.10101759E+00
    1    5    0.91385242E-03  0.12395243E-01
    2    5   -0.59466429E+00 -0.16515304E+01
    3    5    0.70504638E-02 -0.27401674E+00
    4    5    0.93314694E-03 -0.14992087E-01
    5    5   -0.19229021E+00  0.38908726E-15
    6    5    0.11409669E+00  0.33076687E+00
    7    5    0.26813612E+00 -0.56898486E-01
    8    5   -0.54448832E+00 -0.16687511E+01
    1    6    0.14522655E-01  0.38404542E-02
    2    6   -0.98420339E+00  0.13243401E-01
    3    6    0.25674031E+00  0.96018125E-01
    4    6   -0.11475810E-01 -0.47737554E-02
    5    6    0.11409669E+00 -0.33076687E+00
    6    6   -0.19228865E+00  0.33765879E-15
    7    6   -0.33647869E-01  0.27203373E+00
    8    6   -0.98415527E+00 -0.16503453E-01
    1    7   -0.16777127E-02  0.12314070E-01
    2    7   -0.23889355E+00 -0.17390007E+01
    3    7   -0.48911703E-01  0.20445178E+00
    4    7   -0.33292405E-02  0.11973829E-01
    5    7    0.26813612E+00  0.56898486E-01
    6    7   -0.33647869E-01 -0.27203373E+00
    7    7    0.16907154E+00  0.33974293E-15
    8    7   -0.44758599E-01 -0.41949247E+00
    1    8   -0.33963119E+00 -0.83757102E-01
    2    8   -0.21009765E+00  0.63518505E-02
    3    8    0.16541942E+01  0.58723170E+00
    4    8    0.25476749E+00  0.10101759E+00
    5    8   -0.54448832E+00  0.16687511E+01
    6    8   -0.98415527E+00  0.16503453E-01
    7    8   -0.44758599E-01  0.41949247E+00
    8    8    0.16923504E+00  0.37672777E-15

    0   -1    1
    1    1   -0.19237422E+00  0.27014062E-16
    2    1    0.26398544E+00 -0.73630418E-01
    3    1   -0.97954210E+00 -0.97620461E-01
    4    1    0.27154297E+00  0.37079072E-01
    5    1    0.72391093E-01 -0.98172852E+00
    6    1    0.17114110E+01 -0.45262499E+00
    7    1   -0.13296650E+00 -0.97537104E+00
    8    1    0.26609072E+00 -0.65620823E-01
    1    2    0.26398544E+00  0.73630418E-01
    2    2    0.16923504E+00  0.14397681E-16
    3    2    0.24012297E+00  0.93505077E-01
    4    2    0.25159641E+00  0.10866997E+00
    5    2   -0.14126335E-01  0.39231027E-01
    6    2    0.41693280E-01  0.56088070E-03
    7    2   -0.56745775E-02  0.41308130E-01
    8    2    0.27393728E+00  0.82812107E-02
    1    3   -0.97954210E+00  0.97620461E-01
    2    3    0.24012297E+00 -0.93505077E-01
    3    3    0.16906818E+00  0.17387804E-16
    4    3    0.17541667E+01  0.63840205E-01
    5    3   -0.54069368E-02 -0.21015480E+00
    6    3    0.25673997E+00 -0.96017871E-01
    7    3    0.63776901E-01  0.26658607E+00
    8    3    0.39249088E-01 -0.13932864E-01
    1    4    0.27154297E+00 -0.37079072E-01
    2    4    0.25159641E+00 -0.10866997E+00
    3    4    0.17541667E+01 -0.63840205E-01
    4    4    0.16923431E+00  0.17780880E-16
    5    4    0.26181154E-01  0.42105124E+00
    6    4   -0.90877704E+00  0.37809419E+00
    7    4    0.47022848E+00  0.16911752E+01
    8    4    0.25476517E+00 -0.10101801E+00
    1    5    0.72391093E-01  0.98172852E+00
    2    5   -0.14126335E-01 -0.39231027E-01
    3    5   -0.54069368E-02  0.21015480E+00
    4    5    0.26181154E-01 -0.42105124E+00
    5    5    0.16906946E+00 -0.43368781E-17
    6    5   -0.89382461E-01 -0.25912471E+00
    7    5    0.26813912E+00 -0.56899332E-01
    8    5    0.38557890E-02  0.11814531E-01
    1    6    0.17114110E+01  0.45262499E+00
    2    6    0.41693280E-01 -0.56088070E-03
    3    6    0.25673997E+00  0.96017871E-01
    4    6   -0.90877704E+00 -0.37809419E+00
    5    6   -0.89382461E-01  0.25912471E+00
    6    6   -0.19229067E+00  0.34090078E-16
    7    6    0.42950322E-01 -0.34724505E+00
    8    6   -0.12426468E-01 -0.20850019E-03
    1    7   -0.13296650E+00  0.97537104E+00
    2    7   -0.56745775E-02 -0.41308130E-01
    3    7    0.63776901E-01 -0.26658607E+00
    4    7    0.47022848E+00 -0.16911752E+01
    5    7    0.26813912E+00  0.56899332E-01
    6    7    0.42950322E-01  0.34724505E+00
    7    7   -0.19228898E+00 -0.64522771E-16
    8    7   -0.15938459E-02 -0.14935077E-01
    1    8    0.26609072E+00  0.65620823E-01
    2    8    0.27393728E+00 -0.82812107E-02
    3    8    0.39249088E-01  0.13932864E-01
    4    8    0.25476517E+00  0.10101801E+00
    5    8    0.38557890E-02 -0.11814531E-01
    6    8   -0.12426468E-01  0.20850019E-03
    7    8   -0.15938459E-02  0.14935077E-01
    8    8   -0.19236948E+00 -0.26533135E-16

    0    0   -1
    1    1    0.16923504E+00  0.28982245E-15
    2    1   -0.19705558E+01  0.54963258E+00
    3    1    0.17466812E+01  0.17407469E+00
    4    1    0.27154327E+00  0.37079403E-01
    5    1    0.72386701E-01 -0.98163129E+00
    6    1    0.40784704E+00 -0.10786566E+00
    7    1    0.23710239E+00  0.17392451E+01
    8    1   -0.19862701E+01  0.48983815E+00
    1    2   -0.19705558E+01 -0.54963258E+00
    2    2    0.16923485E+00  0.37532683E-15
    3    2    0.39311596E+00  0.15308190E+00
    4    2   -0.18780777E+01 -0.81118046E+00
    5    2   -0.59466795E+00  0.16515410E+01
    6    2    0.17551779E+01  0.23619471E-01
    7    2    0.13395977E+00 -0.97513704E+00
    8    2    0.27393960E+00  0.82821318E-02
    1    3    0.17466812E+01 -0.17407469E+00
    2    3    0.39311596E+00 -0.15308190E+00
    3    3    0.16906995E+00  0.36784116E-15
    4    3   -0.98374377E+00 -0.35800867E-01
    5    3    0.70517369E-02  0.27401703E+00
    6    3   -0.19690539E+00  0.73641063E-01
    7    3    0.63775306E-01  0.26658657E+00
    8    3   -0.92767618E+00  0.32932072E+00
    1    4    0.27154327E+00 -0.37079403E-01
    2    4   -0.18780777E+01  0.81118046E+00
    3    4   -0.98374377E+00  0.35800867E-01
    4    4   -0.19237282E+00  0.40250227E-15
    5    4    0.10986434E+00  0.17668445E+01
    6    4   -0.90887304E+00  0.37813741E+00
    7    4   -0.26370614E+00 -0.94841166E+00
    8    4   -0.19017397E+01  0.75406084E+00
    1    5    0.72386701E-01  0.98163129E+00
    2    5   -0.59466795E+00 -0.16515410E+01
    3    5    0.70517369E-02 -0.27401703E+00
    4    5    0.10986434E+00 -0.17668445E+01
    5    5   -0.19229134E+00  0.34051507E-15
    6    5   -0.89383513E-01 -0.25912629E+00
    7    5   -0.34226933E+00  0.72630409E-01
    8    5    0.30535185E+00  0.93584161E+00
    1    6    0.40784704E+00  0.10786566E+00
    2    6    0.17551779E+01 -0.23619471E-01
    3    6   -0.19690539E+00 -0.73641063E-01
    4    6   -0.90887304E+00 -0.37813741E+00
    5    6   -0.89383513E-01  0.25912629E+00
    6    6    0.16906968E+00  0.36863034E-15
    7    6   -0.33648174E-01  0.27203631E+00
    8    6   -0.98425751E+00 -0.16502995E-01
    1    7    0.23710239E+00 -0.17392451E+01
    2    7    0.13395977E+00  0.97513704E+00
    3    7    0.63775306E-01 -0.26658657E+00
    4    7   -0.26370614E+00  0.94841166E+00
    5    7   -0.34226933E+00 -0.72630409E-01
    6    7   -0.33648174E-01 -0.27203631E+00
    7    7   -0.19229144E+00  0.40567189E-15
    8    7   -0.18781888E+00 -0.17602653E+01
